64
0.04565000534057617
19,0.3493518829345703
20,0.3502531051635742
21,0.3478090763092041
22,0.3902401924133301
23,0.35222697257995605
24,0.35174083709716797
25,0.3686511516571045
26,0.35894298553466797
27,0.3632843494415283
28,0.3511362075805664
29,0.3515629768371582
30,0.3557608127593994
31,0.36326026916503906
32,0.3153219223022461
33,0.3102378845214844
34,0.3157320022583008
35,0.3054220676422119
36,0.31269383430480957
37,0.3201329708099365
38,0.31072497367858887
39,0.3163578510284424
40,0.3189408779144287
41,0.3258039951324463
42,0.32181406021118164
43,0.31325817108154297
44,0.31403398513793945
45,0.30887794494628906
46,0.3130950927734375
47,0.3220479488372803
48,0.31231021881103516
49,0.3110778331756592
50,0.31215405464172363
51,0.34078001976013184
52,0.31085205078125
53,0.3080739974975586
54,0.3084101676940918
55,0.32794785499572754
56,0.3122689723968506
57,0.3139469623565674
58,0.32762598991394043
59,0.3252880573272705
60,0.3123958110809326
61,0.32295894622802734
62,0.3188142776489258
63,0.28768301010131836
64,0.2833840847015381
65,0.29184794425964355
66,0.2857990264892578
67,0.2829859256744385
68,0.2857348918914795
69,0.2840418815612793
70,0.2839179039001465
71,0.2835988998413086
72,0.2821810245513916
73,0.2852480411529541
74,0.2862131595611572
75,0.2941780090332031
76,0.29266881942749023
77,0.28469228744506836
78,0.28505706787109375
79,0.2834639549255371
80,0.28679704666137695
81,0.28661108016967773
82,0.28716588020324707
83,0.28592896461486816
84,0.29431986808776855
85,0.2867121696472168
86,0.2920677661895752
87,0.2904369831085205
88,0.2822740077972412
89,0.28757309913635254
90,0.28779101371765137
91,0.2937660217285156
92,0.29129600524902344
93,0.29108715057373047
94,0.2872581481933594
95,0.2884788513183594
96,0.2857022285461426
97,0.28667402267456055
98,0.3034079074859619
99,0.28458714485168457
100,0.29140233993530273
101,0.2911999225616455
102,0.28647685050964355
103,0.28482580184936523
104,0.28919291496276855
105,0.28456926345825195
106,0.2924778461456299
107,0.2867929935455322
108,0.28546977043151855
109,0.2852017879486084
110,0.29140400886535645
111,0.29004597663879395
112,0.28951191902160645
113,0.2888650894165039
114,0.28699707984924316
115,0.2864668369293213
116,0.2886679172515869
117,0.30100202560424805
118,0.28957700729370117
119,0.2843210697174072
120,0.28515100479125977
121,0.2969789505004883
122,0.2886207103729248
123,0.2899436950683594
124,0.2849609851837158
125,0.28419923782348633
126,0.31000494956970215

128
0.3318138122558594
1,6.883894920349121
2,2.058316946029663
3,2.0754940509796143
4,0.8664419651031494
5,0.8635070323944092
6,0.863696813583374
7,0.8719749450683594
8,0.49396300315856934
9,0.5198509693145752
10,0.4963350296020508
11,0.4917430877685547
12,0.49193882942199707
13,0.49016809463500977
14,0.4927711486816406
15,0.49149203300476074
16,0.35880088806152344
17,0.3610501289367676
18,0.36191487312316895
19,0.3605828285217285
20,0.3649568557739258
21,0.36072516441345215
22,0.36105775833129883
23,0.3633251190185547
24,0.37326622009277344
25,0.3581681251525879
26,0.35900187492370605
27,0.3588712215423584
28,0.3633582592010498
29,0.3635849952697754
30,0.36360979080200195
31,0.3611879348754883
32,0.31603479385375977
33,0.3121492862701416
34,0.3491640090942383
35,0.3302280902862549
36,0.32259607315063477
37,0.3265988826751709
38,0.31163692474365234
39,0.3093228340148926
40,0.3220100402832031
41,0.3127787113189697
42,0.3158588409423828
43,0.31879496574401855
44,0.31548309326171875
45,0.3271002769470215
46,0.3394901752471924
47,0.3332040309906006
48,0.32373666763305664
49,0.340468168258667
50,0.3311648368835449
51,0.3121638298034668
52,0.318073034286499
53,0.31719088554382324
54,0.31377100944519043
55,0.3153102397918701
56,0.31456995010375977
57,0.31328892707824707
58,0.3120760917663574
59,0.31963491439819336
60,0.32015299797058105
61,0.31613588333129883
62,0.31377410888671875
63,0.31794309616088867
64,0.30608701705932617
65,0.31129908561706543
66,0.3145780563354492
67,0.3140408992767334
68,0.31272292137145996
69,0.3134121894836426
70,0.3087317943572998
71,0.3089931011199951
72,0.3077850341796875
73,0.30957984924316406
74,0.31261491775512695
75,0.30964112281799316
76,0.30664920806884766
77,0.3123281002044678
78,0.3096461296081543
79,0.3151071071624756
80,0.3142249584197998
81,0.3177049160003662
82,0.32769203186035156
83,0.3237419128417969
84,0.31646275520324707
85,0.31795620918273926
86,0.32118701934814453
87,0.32531094551086426
88,0.3091392517089844
89,0.30932188034057617
90,0.3103780746459961
91,0.3085811138153076
92,0.30938005447387695
93,0.30892109870910645
94,0.3074018955230713
95,0.31175684928894043
96,0.3131377696990967
97,0.3122878074645996
98,0.31342530250549316
99,0.31103515625
100,0.3286550045013428
101,0.3327138423919678
102,0.3354308605194092
103,0.3120701313018799
104,0.3107180595397949
105,0.30763816833496094
106,0.31033778190612793
107,0.3125193119049072
108,0.32109689712524414
109,0.31290292739868164
110,0.3097553253173828
111,0.31046104431152344
112,0.3214590549468994
113,0.3102118968963623
114,0.31516408920288086
115,0.3113110065460205
116,0.308333158493042
117,0.3081328868865967
118,0.30830907821655273
119,0.31116199493408203
120,0.3080170154571533
121,0.31288862228393555
122,0.3118782043457031
123,0.3172018527984619
124,0.3134288787841797
125,0.3111000061035156
126,0.3077988624572754
127,0.3110690116882324
128,0.32933688163757324

129
0.34195804595947266
1,48.20364594459534
2,13.916167974472046
3,3.977789878845215
4,3.949232816696167
5,1.5473573207855225
6,1.3881049156188965
7,1.4000208377838135
8,1.3787739276885986
9,0.6637258529663086
10,0.676271915435791
11,0.6942667961120605
12,0.7154393196105957
13,0.6935949325561523
14,0.6749000549316406
15,0.6723117828369141
16,0.6678459644317627
17,0.4398331642150879
18,0.42752790451049805
19,0.44061994552612305
20,0.43927764892578125
21,0.44717907905578613
22,0.44254612922668457
23,0.44462013244628906
24,0.43496108055114746
25,0.44135093688964844
26,0.43389892578125
27,0.4411301612854004
28,0.43747520446777344
29,0.4285440444946289
30,0.45951414108276367
31,0.42981815338134766
32,0.4295938014984131
33,0.3610422611236572
34,0.35568881034851074
35,0.34400081634521484
36,0.3521590232849121
37,0.3389468193054199
38,0.34883594512939453
39,0.3419210910797119
40,0.35332798957824707
41,0.3524208068847656
42,0.34035611152648926
43,0.3405780792236328
44,0.34816503524780273
45,0.3407318592071533
46,0.3543202877044678
47,0.35416293144226074
48,0.3541886806488037
49,0.3456270694732666
50,0.34243106842041016
51,0.3466298580169678
52,0.34263110160827637
53,0.34020018577575684
54,0.3410789966583252
55,0.35351085662841797
56,0.34316182136535645
57,0.34905505180358887
58,0.3898890018463135
59,0.3417789936065674
60,0.3623061180114746
61,0.3482658863067627
62,0.34836483001708984
63,0.3485267162322998
64,0.3437180519104004
65,0.32153773307800293
66,0.3331029415130615
67,0.34320592880249023
68,0.3474571704864502
69,0.33496618270874023
70,0.37306880950927734
71,0.357619047164917
72,0.3458549976348877
73,0.37389516830444336
74,0.3657989501953125
75,0.3474249839782715
76,0.3411977291107178
77,0.366131067276001
78,0.3744189739227295
79,0.373859167098999
80,0.34981489181518555
81,0.37047290802001953
82,0.4388101100921631
83,0.36629295349121094
84,0.4717588424682617
85,0.6325488090515137
86,0.5144839286804199
87,0.3598039150238037
88,0.44936394691467285
89,0.3392760753631592
90,0.3567631244659424
91,0.33960819244384766
92,0.3343489170074463
93,0.3410320281982422
94,0.3392362594604492
95,0.34723401069641113
96,0.34549975395202637
97,0.3513522148132324
98,0.3497629165649414
99,0.32983970642089844
100,0.31350183486938477
101,0.33536195755004883
102,0.3230869770050049
103,0.3355851173400879
104,0.34784698486328125
105,0.32495808601379395
106,0.33432722091674805
107,0.31235671043395996
108,0.313931941986084
109,0.32862210273742676
110,0.3151421546936035
111,0.3184678554534912
112,0.320941686630249
113,0.339688777923584
114,0.3168179988861084
115,0.31394290924072266
116,0.31316494941711426
117,0.31757688522338867
118,0.3355419635772705
119,0.3192319869995117
120,0.3405320644378662
121,0.31462979316711426
122,0.3163421154022217
123,0.31634092330932617
124,0.3131740093231201
125,0.31411290168762207
126,0.31409192085266113
127,0.3233499526977539
128,0.33518385887145996
129,0.3539268970489502

256
2.752239942550659
1,47.546318769454956
2,14.32675290107727
3,14.211561918258667
4,5.952806234359741
5,5.984179973602295
6,5.89435601234436
7,5.945735931396484
8,3.4245169162750244
9,3.3818912506103516
10,3.4374771118164062
11,3.392559766769409
12,3.395630121231079
13,3.4611918926239014
14,3.3893790245056152
15,3.4194412231445312
16,2.5849270820617676
17,2.530928134918213
18,2.5270142555236816
19,2.586580991744995
20,2.5056309700012207
21,2.569611072540283
22,2.576674699783325
23,2.5448641777038574
24,2.504430055618286
25,2.5468900203704834
26,2.565847635269165
27,2.5422022342681885
28,2.593238592147827
29,2.5122711658477783
30,2.5274269580841064
31,2.566443920135498
32,2.2098019123077393
33,2.176440954208374
34,2.4143459796905518
35,2.392596960067749
36,2.171905040740967
37,2.1483330726623535
38,2.1634597778320312
39,2.2124879360198975
40,2.2117769718170166
41,2.1758368015289307
42,2.156697988510132
43,2.196629285812378
44,2.171104907989502
45,2.1933650970458984
46,2.1477291584014893
47,2.1766109466552734
48,2.150787830352783
49,2.1612281799316406
50,2.1710879802703857
51,2.1852638721466064
52,2.254316806793213
53,2.242600917816162
54,2.1844401359558105
55,2.21815824508667
56,2.1826651096343994
57,2.1898598670959473
58,2.1584949493408203
59,2.2096121311187744
60,2.1404573917388916
61,2.1654300689697266
62,2.1588151454925537
63,2.1888818740844727
64,2.12892484664917
65,2.1355862617492676
66,2.150402784347534
67,2.19941782951355
68,2.21053409576416
69,2.3776209354400635
70,2.305142879486084
71,2.343400001525879
72,2.242763042449951
73,2.212102174758911
74,2.178140878677368
75,2.1376399993896484
76,2.17423415184021
77,2.1475961208343506
78,2.147861957550049
79,2.1507389545440674
80,2.155909776687622
81,2.1616358757019043
82,2.1727070808410645
83,2.199985980987549
84,2.1757047176361084
85,2.1750500202178955
86,2.138943910598755
87,2.1443090438842773
88,2.1496407985687256
89,2.1604738235473633
90,2.1805522441864014
91,2.1376898288726807
92,2.1963839530944824
93,2.146238088607788
94,2.157017230987549
95,2.1509361267089844
96,2.1569578647613525
97,2.1793429851531982
98,2.1629769802093506
99,2.1600823402404785
100,2.169334888458252
101,2.156913995742798
102,2.1725409030914307
103,2.182651996612549
104,2.1529929637908936
105,2.1268980503082275
106,2.148732900619507
107,2.172792911529541
108,2.147946834564209
109,2.187593936920166
110,2.160822868347168
111,2.1813747882843018
112,2.169222831726074
113,2.139785051345825
114,2.1673169136047363
115,2.1471660137176514
116,2.176754951477051
117,2.170029878616333
118,2.1711909770965576
119,2.156179904937744
120,2.1487300395965576
121,2.174984931945801
122,2.2019550800323486
123,2.149681806564331
124,2.189546823501587
125,2.1540260314941406
126,2.1672189235687256
127,2.164194107055664
128,2.307184934616089
129,2.2846391201019287
130,2.2759850025177
131,2.274282932281494
132,2.2886159420013428
133,2.2747387886047363
134,2.280117988586426
135,2.2821102142333984
136,2.2932839393615723
137,2.2991979122161865
138,2.319890022277832
139,2.283001184463501
140,2.283297061920166
141,2.286545991897583
142,2.2587547302246094
143,2.28069806098938
144,2.2913191318511963
145,2.299787759780884
146,2.2796108722686768
147,2.2641942501068115
148,2.298353910446167
149,2.319617986679077
150,2.302929162979126
151,2.29278826713562
152,2.288175106048584
153,2.294401168823242
154,2.305522918701172
155,2.2848331928253174
156,2.278088331222534
157,2.2824530601501465
158,2.2808780670166016
159,2.3120851516723633
160,2.285490036010742
161,2.2748279571533203
162,2.317784070968628
163,2.318639039993286
164,2.287736177444458
165,2.3110458850860596
166,2.255389928817749
167,2.288965940475464
168,2.2681190967559814
169,2.2717020511627197
170,2.2695271968841553
171,2.316802740097046
172,2.280160903930664
173,2.292917013168335
174,2.311267137527466
175,2.42850399017334
176,2.407397985458374
177,2.5820281505584717
178,2.3481128215789795
179,2.5182130336761475
180,2.5836849212646484
181,2.481194019317627
182,2.4061999320983887
183,2.3409218788146973
184,2.293114185333252
185,2.333822011947632
186,2.2979378700256348
187,2.3306729793548584
188,2.291354179382324
189,2.298013925552368
190,2.2812509536743164
191,2.295865058898926
192,2.3073577880859375
193,2.2980430126190186
194,2.295646905899048
195,2.2973320484161377
196,2.3045880794525146
197,2.2799220085144043
198,2.287008047103882
199,2.263939142227173
200,2.301439046859741
201,2.276398181915283
202,2.3622379302978516
203,2.2925150394439697
204,2.305431842803955
205,2.313666820526123
206,2.3373820781707764
207,2.292146921157837
208,2.3052871227264404
209,2.2897939682006836
210,2.2691681385040283
211,2.2757298946380615
212,2.2715280055999756
213,2.298203945159912
214,2.2957119941711426
215,2.3173699378967285
216,2.2787036895751953
217,2.281266927719116
218,2.2902510166168213
219,2.274723768234253
220,2.3058438301086426
221,2.269536018371582
222,2.3154308795928955
223,2.2956910133361816
224,2.287822961807251
225,2.300431966781616
226,2.292584180831909
227,2.2857131958007812
228,2.3170151710510254
229,2.2995190620422363
230,2.2882649898529053
231,2.2648017406463623
232,2.417426824569702
233,2.382689952850342
234,2.305543899536133
235,2.2767772674560547
236,2.3022050857543945
237,2.3153269290924072
238,2.2592499256134033
239,2.2866151332855225
240,2.2847883701324463
241,2.3071439266204834
242,2.328806161880493
243,2.266173839569092
244,2.304149866104126
245,2.296286106109619
246,2.3034780025482178
247,2.2680141925811768
248,2.286668062210083
249,2.3448197841644287
250,2.289754867553711
251,2.277653932571411
252,2.3221781253814697
253,2.2925198078155518
254,2.3460569381713867
255,2.2884280681610107
256,2.566706895828247

